acct,utc_date,num_courses_visited,total_minutes_visited,lessons_completed,projects_completed
1151,2015/5/16,0,0,0,0
1151,2015/5/17,0,0,0,0
1151,2015/5/18,0,0,0,0
1151,2015/5/19,0,0,0,0
1151,2015/5/20,0,0,0,0
1151,2015/5/21,0,0,0,0
1151,2015/5/22,1,80.30486233,0,0
1151,2015/5/23,0,0,0,0
1151,2015/5/24,0,0,0,0
1151,2015/5/25,0,0,0,0
1151,2015/5/26,0,0,0,0
1151,2015/5/27,0,0,0,0
1151,2015/5/28,0,0,0,0
1151,2015/5/29,1,57.84910117,0,0
1151,2015/5/30,0,0,0,0
1151,2015/5/31,0,0,0,0
1151,2015/6/1,1,7.134074833,0,0
1151,2015/6/2,0,0,0,0
1151,2015/6/3,0,0,0,0
1151,2015/6/4,0,0,0,0
1151,2015/6/5,0,0,0,0
1151,2015/6/6,0,0,0,0
1151,2015/6/7,0,0,0,0
1151,2015/6/8,0,0,0,0
1151,2015/6/9,0,0,0,0
1151,2015/6/10,2,305.9390013,1,0
1151,2015/6/11,0,0,0,0
1151,2015/6/12,0,0,0,0
1151,2015/6/13,0,0,0,0
1151,2015/6/14,0,0,0,0
1151,2015/6/15,1,5.492764333,0,0
1151,2015/6/16,0,0,0,0
1151,2015/6/17,1,12.94809683,0,0
1151,2015/6/18,0,0,0,0
1151,2015/6/19,0,0,0,0
1151,2015/6/20,0,0,0,0
1151,2015/6/21,0,0,0,0
1151,2015/6/22,0,0,0,0
1151,2015/6/23,0,0,0,0
1151,2015/6/24,0,0,0,0
1151,2015/6/25,0,0,0,0
1151,2015/6/26,0,0,0,0
1151,2015/6/27,0,0,0,0
1151,2015/6/28,0,0,0,0
1151,2015/6/29,0,0,0,0
1151,2015/6/30,0,0,0,0
1151,2015/7/1,0,0,0,0
1151,2015/7/2,0,0,0,0
1151,2015/7/3,0,0,0,0
1151,2015/7/4,0,0,0,0
1151,2015/7/5,0,0,0,0
1151,2015/7/6,0,0,0,0
1151,2015/7/7,0,0,0,0
1151,2015/7/8,0,0,0,0
1151,2015/7/9,0,0,0,0
1151,2015/7/10,0,0,0,0
1151,2015/7/11,0,0,0,0
1151,2015/7/12,0,0,0,0
1151,2015/7/13,0,0,0,0
1151,2015/7/14,0,0,0,0
1151,2015/7/15,0,0,0,0
1151,2015/7/16,0,0,0,0
1151,2015/7/17,0,0,0,0
1151,2015/7/18,0,0,0,0
1151,2015/7/19,0,0,0,0
1151,2015/7/20,0,0,0,0
1151,2015/7/21,0,0,0,0
1151,2015/7/22,0,0,0,0
1151,2015/7/23,0,0,0,0
1151,2015/7/24,0,0,0,0
1151,2015/7/25,0,0,0,0
1151,2015/7/27,0,0,0,0
1151,2015/7/28,0,0,0,0
1151,2015/7/29,0,0,0,0
1151,2015/7/30,0,0,0,0
1151,2015/7/31,0,0,0,0
1151,2015/8/1,0,0,0,0
1151,2015/8/2,0,0,0,0
1151,2015/8/3,0,0,0,0
1151,2015/8/4,0,0,0,0
1151,2015/8/5,0,0,0,0
1151,2015/8/6,0,0,0,0
1151,2015/8/7,0,0,0,0
1151,2015/8/8,0,0,0,0
1151,2015/8/9,0,0,0,0
1151,2015/8/10,0,0,0,0
1151,2015/8/11,0,0,0,0
1151,2015/8/12,0,0,0,0
1151,2015/8/13,0,0,0,0
1151,2015/8/14,0,0,0,0
1151,2015/8/15,0,0,0,0
1151,2015/8/16,0,0,0,0
1151,2015/8/17,0,0,0,0
1151,2015/8/18,0,0,0,0
1151,2015/8/19,0,0,0,0
1151,2015/8/20,0,0,0,0
1151,2015/8/21,0,0,0,0
1151,2015/8/22,0,0,0,0
1151,2015/8/23,0,0,0,0
1151,2015/8/24,0,0,0,0
1151,2015/8/25,0,0,0,0
1151,2015/8/26,0,0,0,0
1151,2015/8/27,0,0,0,0
1152,2014/12/5,0,0,0,0
1152,2014/12/6,0,0,0,0
1152,2015/5/11,0,0,0,0
1152,2015/5/12,0,0,0,0
1152,2015/5/13,0,0,0,0
1152,2015/7/16,0,0,0,0
1152,2015/7/17,0,0,0,0
1152,2015/7/18,1,45.9914505,1,0
1152,2015/7/19,1,133.4180815,1,0
1152,2015/7/20,0,0,0,0
1152,2015/7/21,0,0,0,0
1153,2015/2/6,0,0,0,0
1153,2015/2/7,0,0,0,0
1153,2015/2/8,1,13.46604933,0,0
1153,2015/2/9,2,134.645506,1,0
1153,2015/2/10,1,165.2871413,0,0
1153,2015/2/11,1,29.8563405,0,0
1153,2015/2/12,1,222.4066222,1,0
1153,2015/2/13,1,114.1386383,1,0
1153,2015/2/14,1,68.87468817,0,0
1153,2015/2/15,1,81.26551333,0,0
1153,2015/2/16,1,11.99429,0,0
1153,2015/2/17,1,27.93245067,0,0
1153,2015/2/18,1,76.11384167,0,0
1153,2015/2/19,0,0,0,0
1153,2015/2/20,0,0,0,0
1153,2015/2/21,0,0,0,0
1153,2015/2/22,0,0,0,0
1153,2015/2/23,0,0,0,0
1153,2015/2/24,0,0,0,0
1153,2015/2/25,0,0,0,0
1153,2015/2/26,1,59.68047833,0,0
1153,2015/2/27,1,2.753199667,0,0
1153,2015/2/28,0,0,0,0
1153,2015/3/1,1,96.534939,0,0
1153,2015/3/2,1,107.1048003,0,0
1153,2015/3/3,1,19.97270817,0,0
1153,2015/3/4,1,8.9129305,0,0
1153,2015/3/5,0,0,0,0
1153,2015/3/6,0,0,0,0
1153,2015/3/7,1,2.829311,0,0
1153,2015/3/8,0,0,0,0
1153,2015/3/9,0,0,0,0
1153,2015/3/10,1,40.031881,0,0
1153,2015/3/11,0,0,0,0
1153,2015/3/12,0,0,0,0
1154,2015/4/5,0,0,0,0
1154,2015/4/6,0,0,0,0
1154,2015/4/7,0,0,0,0
1154,2015/4/8,0,0,0,0
1154,2015/4/9,0,0,0,0
1154,2015/4/10,0,0,0,0
1154,2015/4/11,0,0,0,0
1154,2015/4/12,0,0,0,0
1154,2015/4/13,0,0,0,0
1154,2015/4/14,0,0,0,0
1154,2015/4/15,1,63.26635667,0,0
1154,2015/4/16,0,0,0,0
1154,2015/4/17,0,0,0,0
1154,2015/4/18,0,0,0,0
1154,2015/4/19,0,0,0,0
1154,2015/4/20,0,0,0,0
1154,2015/4/21,0,0,0,0
1154,2015/4/22,0,0,0,0
1154,2015/4/23,0,0,0,0
1154,2015/4/24,1,33.8937245,0,0
1154,2015/4/25,0,0,0,0
1154,2015/4/26,0,0,0,0
1154,2015/4/27,0,0,0,0
1154,2015/4/28,0,0,0,0
1154,2015/4/29,0,0,0,0
1154,2015/4/30,0,0,0,0
1154,2015/5/1,0,0,0,0
1154,2015/5/2,0,0,0,0
1154,2015/5/3,0,0,0,0
1154,2015/5/4,0,0,0,0
1154,2015/5/5,0,0,0,0
1154,2015/5/6,0,0,0,0
1154,2015/5/7,0,0,0,0
1154,2015/5/8,0,0,0,0
1154,2015/5/9,0,0,0,0
1154,2015/5/10,0,0,0,0
1154,2015/5/11,0,0,0,0
1154,2015/5/12,0,0,0,0
1154,2015/5/13,0,0,0,0
1154,2015/5/14,0,0,0,0
1154,2015/5/15,0,0,0,0
1154,2015/5/16,0,0,0,0
1154,2015/5/17,0,0,0,0
1154,2015/5/18,0,0,0,0
1154,2015/5/19,1,45.02910883,0,0
1154,2015/5/20,2,125.5975077,1,0
1154,2015/5/21,0,0,0,0
1154,2015/5/22,0,0,0,0
1154,2015/5/23,0,0,0,0
1154,2015/5/24,0,0,0,0
1154,2015/5/25,0,0,0,0
1154,2015/5/26,0,0,0,0
1154,2015/5/27,0,0,0,0
1154,2015/5/28,0,0,0,0
1154,2015/5/29,1,51.16039333,0,0
1154,2015/5/30,0,0,0,0
1154,2015/5/31,1,51.2607585,0,0
1154,2015/6/1,0,0,0,0
1154,2015/6/2,1,3.471669833,0,0
1154,2015/6/3,0,0,0,0
1154,2015/6/4,0,0,0,0
1154,2015/6/5,0,0,0,0
1154,2015/6/6,0,0,0,0
1154,2015/6/7,0,0,0,0
1154,2015/6/8,0,0,0,0
1154,2015/6/9,0,0,0,0
1154,2015/6/10,0,0,0,0
1154,2015/6/11,0,0,0,0
1154,2015/6/12,0,0,0,0
1154,2015/6/13,0,0,0,0
1154,2015/6/14,0,0,0,0
1154,2015/6/15,0,0,0,0
1154,2015/6/16,0,0,0,0
1154,2015/6/17,0,0,0,0
1154,2015/6/18,0,0,0,0
1154,2015/6/19,0,0,0,0
1154,2015/6/20,0,0,0,0
1154,2015/6/21,0,0,0,0
1154,2015/6/22,0,0,0,0
1154,2015/6/23,0,0,0,0
1154,2015/6/24,0,0,0,0
1154,2015/6/25,0,0,0,0
1154,2015/6/26,0,0,0,0
1154,2015/6/27,0,0,0,0
1154,2015/6/28,0,0,0,0
1154,2015/6/29,0,0,0,0
1154,2015/6/30,0,0,0,0
1154,2015/7/1,0,0,0,0
1154,2015/7/2,0,0,0,0
1154,2015/7/3,1,5.745363167,0,0
1154,2015/7/4,0,0,0,0
1154,2015/7/5,0,0,0,0
1154,2015/7/6,0,0,0,0
1154,2015/7/7,0,0,0,0
1154,2015/7/8,0,0,0,0
1154,2015/7/9,0,0,0,0
1154,2015/7/10,0,0,0,0
1154,2015/7/11,0,0,0,0
1154,2015/7/12,0,0,0,0
1154,2015/7/13,0,0,0,0
1154,2015/7/14,0,0,0,0
1154,2015/7/15,1,6.734655833,0,0
1154,2015/7/16,0,0,0,0
1154,2015/7/17,0,0,0,0
1154,2015/7/18,0,0,0,0
1154,2015/7/19,0,0,0,0
1154,2015/7/20,0,0,0,0
1154,2015/7/21,0,0,0,0
1154,2015/7/22,0,0,0,0
1154,2015/7/23,0,0,0,0
1154,2015/7/24,0,0,0,0
1154,2015/7/25,0,0,0,0
1154,2015/7/27,0,0,0,0
1154,2015/7/28,0,0,0,0
1154,2015/7/29,1,22.460272,0,0
1154,2015/7/30,0,0,0,0
1154,2015/7/31,0,0,0,0
1154,2015/8/1,0,0,0,0
1154,2015/8/2,0,0,0,0
1154,2015/8/3,0,0,0,0
1154,2015/8/4,0,0,0,0
1154,2015/8/5,0,0,0,0
1154,2015/8/6,0,0,0,0
1154,2015/8/7,0,0,0,0
1154,2015/8/8,0,0,0,0
1154,2015/8/9,0,0,0,0
1154,2015/8/10,0,0,0,0
1154,2015/8/11,0,0,0,0
1154,2015/8/12,0,0,0,0
1154,2015/8/13,0,0,0,0
1154,2015/8/14,0,0,0,0
1154,2015/8/15,0,0,0,0
1154,2015/8/16,0,0,0,0
1154,2015/8/17,0,0,0,0
1154,2015/8/18,0,0,0,0
1154,2015/8/19,0,0,0,0
1154,2015/8/20,0,0,0,0
1154,2015/8/21,0,0,0,0
1154,2015/8/22,0,0,0,0
1154,2015/8/23,0,0,0,0
1154,2015/8/24,0,0,0,0
1154,2015/8/25,0,0,0,0
1154,2015/8/26,1,87.25438083,0,0
1154,2015/8/27,0,0,0,0
1156,2014/12/6,1,64.42294617,0,0
1156,2014/12/7,1,15.688208,0,0
1157,2015/8/23,0,0,0,0
1157,2015/8/24,0,0,0,0
1157,2015/8/25,0,0,0,0
1157,2015/8/26,0,0,0,0
1157,2015/8/27,0,0,0,0
1158,2015/4/7,1,4.4136665,0,0
1158,2015/4/8,0,0,0,0
1159,2015/7/16,1,4.106111,0,0
1159,2015/7/17,0,0,0,0
1159,2015/7/18,0,0,0,0
1159,2015/7/19,0,0,0,0
1159,2015/7/20,1,15.269631,0,0
1160,2014/12/5,0,0,0,0
1160,2014/12/6,0,0,0,0
1160,2014/12/7,0,0,0,0
1160,2014/12/8,0,0,0,0
1160,2014/12/9,0,0,0,0
1160,2014/12/10,0,0,0,0
1160,2014/12/11,1,2.704084833,0,0
1160,2014/12/12,0,0,0,0
1160,2014/12/13,0,0,0,0
1160,2014/12/14,0,0,0,0
1160,2014/12/15,0,0,0,0
1160,2014/12/16,0,0,0,0
1160,2014/12/17,0,0,0,0
1160,2014/12/18,0,0,0,0
1160,2014/12/19,0,0,0,0
1160,2014/12/20,0,0,0,0
1160,2014/12/21,0,0,0,0
1160,2014/12/22,0,0,0,0
1160,2014/12/23,0,0,0,0
1160,2014/12/24,0,0,0,0
1160,2014/12/25,0,0,0,0
1160,2014/12/26,0,0,0,0
1160,2014/12/27,0,0,0,0
1160,2014/12/28,0,0,0,0
1160,2014/12/29,0,0,0,0
1160,2014/12/30,0,0,0,0
1160,2014/12/31,0,0,0,0
1160,2015/1/1,0,0,0,0
1160,2015/1/2,0,0,0,0
1160,2015/1/3,0,0,0,0
1160,2015/1/4,0,0,0,0
1160,2015/1/5,0,0,0,0
1160,2015/1/6,0,0,0,0
1160,2015/1/7,0,0,0,0
1160,2015/1/8,0,0,0,0
1160,2015/1/9,0,0,0,0
1160,2015/1/10,0,0,0,0
1160,2015/1/11,0,0,0,0
1161,2014/11/13,0,0,0,0
1161,2014/11/14,0,0,0,0
1161,2014/11/15,0,0,0,0
1161,2014/11/16,0,0,0,0
1161,2014/11/17,0,0,0,0
1161,2014/11/18,0,0,0,0
1161,2014/11/19,2,87.81235717,0,0
1161,2014/11/20,0,0,0,0
1161,2014/11/21,0,0,0,0
1161,2014/11/22,0,0,0,0
1161,2014/11/23,0,0,0,0
1161,2014/11/24,0,0,0,0
1161,2014/11/25,0,0,0,0
1161,2014/11/26,0,0,0,0
1161,2014/11/27,0,0,0,0
1161,2014/11/28,0,0,0,0
1161,2014/11/29,0,0,0,0
1161,2014/11/30,0,0,0,0
1161,2014/12/1,0,0,0,0
1161,2014/12/2,0,0,0,0
1161,2014/12/3,0,0,0,0
1161,2014/12/4,0,0,0,0
1161,2014/12/5,0,0,0,0
1161,2014/12/6,0,0,0,0
1161,2014/12/7,0,0,0,0
1161,2014/12/8,0,0,0,0
1161,2014/12/9,0,0,0,0
1161,2014/12/10,0,0,0,0
1161,2014/12/11,0,0,0,0
1161,2014/12/12,0,0,0,0
1161,2014/12/13,0,0,0,0
1161,2014/12/14,0,0,0,0
1161,2014/12/15,0,0,0,0
1161,2014/12/16,0,0,0,0
1161,2014/12/17,0,0,0,0
1161,2014/12/18,0,0,0,0
1161,2014/12/19,0,0,0,0
1162,2015/8/14,2,41.1012255,0,0
1162,2015/8/15,0,0,0,0
1162,2015/8/16,0,0,0,0
1162,2015/8/17,0,0,0,0
1162,2015/8/18,0,0,0,0
1162,2015/8/19,0,0,0,0
1163,2015/5/6,1,15.39277783,0,0
1163,2015/5/7,0,0,0,0
1163,2015/5/8,1,41.03092683,0,0
1163,2015/5/9,0,0,0,0
1163,2015/5/10,0,0,0,0
1163,2015/5/11,0,0,0,0
1163,2015/5/12,0,0,0,0
1163,2015/5/13,1,23.787018,0,0
1163,2015/5/14,1,3.703827167,0,0
1163,2015/5/15,0,0,0,0
1163,2015/5/16,0,0,0,0
1163,2015/5/17,0,0,0,0
1163,2015/5/18,0,0,0,0
1163,2015/5/19,0,0,0,0
1163,2015/5/20,0,0,0,0
1163,2015/5/21,0,0,0,0
1163,2015/5/22,0,0,0,0
1163,2015/5/23,0,0,0,0
1163,2015/5/24,0,0,0,0
1163,2015/5/25,0,0,0,0
1163,2015/5/26,0,0,0,0
1163,2015/5/27,0,0,0,0
1163,2015/5/28,0,0,0,0
1163,2015/5/29,0,0,0,0
1163,2015/5/30,0,0,0,0
1163,2015/5/31,0,0,0,0
1163,2015/6/1,0,0,0,0
1163,2015/6/2,0,0,0,0
1163,2015/6/3,0,0,0,0
1163,2015/6/4,0,0,0,0
1163,2015/6/5,0,0,0,0
1163,2015/6/6,0,0,0,0
1163,2015/6/7,0,0,0,0
1163,2015/6/8,0,0,0,0
1163,2015/6/9,0,0,0,0
1163,2015/6/10,0,0,0,0
1163,2015/6/11,0,0,0,0
1163,2015/6/12,0,0,0,0
1164,2015/1/9,0,0,0,0
1164,2015/1/10,0,0,0,0
1164,2015/1/11,0,0,0,0
1164,2015/1/12,1,93.34809033,0,0
1164,2015/1/13,1,27.549317,0,0
1165,2015/1/12,1,10.52071083,0,0
1166,2014/12/3,0,0,0,0
1166,2014/12/4,0,0,0,0
1166,2014/12/5,0,0,0,0
1166,2014/12/6,0,0,0,0
1166,2014/12/7,0,0,0,0
1166,2014/12/8,0,0,0,0
1166,2014/12/9,0,0,0,0
1167,2014/12/3,1,6.515869833,0,0
1167,2014/12/4,1,15.06682183,0,0
1167,2014/12/5,1,198.7287168,1,0
1167,2014/12/6,0,0,0,0
1167,2014/12/7,0,0,0,0
1167,2014/12/8,1,414.2351827,1,0
1167,2014/12/9,2,235.8875878,1,0
1167,2014/12/10,2,359.121217,2,0
1167,2014/12/11,2,29.20682917,0,0
1167,2014/12/12,1,39.79294283,0,0
1167,2014/12/13,2,82.77513233,0,0
1167,2014/12/14,0,0,0,0
1167,2014/12/15,2,271.7368165,1,0
1167,2014/12/16,1,9.908100833,0,0
1167,2014/12/17,2,200.925275,0,0
1167,2014/12/18,0,0,0,0
1167,2014/12/19,0,0,0,0
1167,2014/12/20,0,0,0,0
1167,2014/12/21,0,0,0,0
1167,2014/12/22,1,10.80459483,0,0
1167,2014/12/23,0,0,0,0
1167,2014/12/24,0,0,0,0
1167,2014/12/25,0,0,0,0
1167,2014/12/26,0,0,0,0
1167,2014/12/27,0,0,0,0
1167,2014/12/28,0,0,0,0
1167,2014/12/29,0,0,0,0
1167,2014/12/30,0,0,0,0
1167,2014/12/31,0,0,0,0
1167,2015/1/1,0,0,0,0
1167,2015/1/2,0,0,0,0
1167,2015/1/3,0,0,0,0
1167,2015/1/4,0,0,0,0
1167,2015/1/5,0,0,0,0
1167,2015/1/6,0,0,0,0
1167,2015/1/7,0,0,0,0
1167,2015/1/8,0,0,0,0
1167,2015/1/9,0,0,0,0
1168,2015/3/10,0,0,0,0
1168,2015/3/11,1,141.6321873,0,0
1168,2015/3/12,0,0,0,0
1168,2015/3/13,0,0,0,0
1168,2015/3/14,0,0,0,0
1168,2015/3/15,0,0,0,0
1169,2015/7/10,2,14.95269367,0,0
1169,2015/7/11,2,237.1936787,6,0
1169,2015/7/12,0,0,0,0
1169,2015/7/13,0,0,0,0
1169,2015/7/14,0,0,0,0
1169,2015/7/15,1,29.5072285,1,0
1169,2015/7/16,1,13.03337517,0,0
1170,2015/4/5,0,0,0,0
1170,2015/4/6,0,0,0,0
1170,2015/4/7,0,0,0,0
1170,2015/4/8,0,0,0,0
1170,2015/4/9,0,0,0,0
1170,2015/4/10,0,0,0,0
1170,2015/4/11,0,0,0,0
1170,2015/4/12,1,91.43698283,0,0
1170,2015/4/13,0,0,0,0
1170,2015/4/14,0,0,0,0
1170,2015/4/15,0,0,0,0
1170,2015/4/16,0,0,0,0
1170,2015/4/17,0,0,0,0
1170,2015/4/18,0,0,0,0
1170,2015/4/19,0,0,0,0
1170,2015/4/20,1,71.215778,1,0
1170,2015/4/21,0,0,0,0
1170,2015/4/22,0,0,0,0
1170,2015/4/23,0,0,0,0
1170,2015/4/24,0,0,0,0
1170,2015/4/25,0,0,0,0
1170,2015/4/26,0,0,0,0
1170,2015/4/27,0,0,0,0
1170,2015/4/28,1,43.39283083,0,0
1170,2015/4/29,1,144.5558205,1,0
1170,2015/4/30,1,115.2657778,0,0
1170,2015/5/1,0,0,0,0
1170,2015/5/2,0,0,0,0
1170,2015/5/3,0,0,0,0
1170,2015/5/4,1,75.32271833,0,0
1170,2015/5/5,1,60.76878317,0,0
1170,2015/5/6,1,2.376678833,0,0
1170,2015/5/7,0,0,0,0
1170,2015/5/8,0,0,0,0
1170,2015/5/9,1,17.86096167,0,0
1170,2015/5/10,0,0,0,0
1170,2015/5/11,1,21.78947133,0,0
1170,2015/5/12,1,27.794991,0,0
1170,2015/5/13,1,160.3506027,1,0
1170,2015/5/14,1,65.842416,0,0
1170,2015/5/15,1,52.23987817,1,0
1170,2015/5/16,0,0,0,0
1170,2015/5/17,0,0,0,0
1170,2015/5/18,1,15.03896283,0,0
1170,2015/5/19,0,0,0,0
1170,2015/5/20,1,8.678539167,0,0
1170,2015/5/21,0,0,0,0
1170,2015/5/22,0,0,0,0
1170,2015/5/23,1,22.55419217,0,0
1170,2015/5/24,1,63.574814,0,0
1170,2015/5/25,1,18.56849667,0,0
1170,2015/5/26,1,18.02921283,0,0
1170,2015/5/27,1,242.5932908,1,0
1170,2015/5/28,1,166.059832,0,0
1170,2015/5/29,0,0,0,0
1170,2015/5/30,1,136.554029,1,0
1170,2015/5/31,0,0,0,0
1170,2015/6/1,1,3.746177167,0,0
1170,2015/6/2,0,0,0,0
1170,2015/6/3,0,0,0,0
1170,2015/6/4,1,81.2026085,0,0
1170,2015/6/5,1,57.37648183,0,0
1170,2015/6/6,0,0,0,0
1170,2015/6/7,0,0,0,0
1170,2015/6/8,0,0,0,0
1170,2015/6/9,0,0,0,0
1170,2015/6/10,0,0,0,0
1170,2015/6/11,0,0,0,0
1170,2015/6/12,0,0,0,0
1170,2015/6/13,0,0,0,0
1170,2015/6/14,0,0,0,0
1170,2015/6/15,0,0,0,0
1170,2015/6/16,2,114.3471205,0,0
1170,2015/6/17,0,0,0,0
1170,2015/6/18,0,0,0,0
1170,2015/6/19,1,108.7778368,0,0
1170,2015/6/20,0,0,0,0
1170,2015/6/21,0,0,0,0
1170,2015/6/22,0,0,0,0
1170,2015/6/23,1,6.6697235,0,0
1170,2015/6/24,1,76.603983,0,0
1170,2015/6/25,1,6.189000833,0,0
1170,2015/6/26,0,0,0,0
1170,2015/6/27,0,0,0,0
1170,2015/6/28,1,2.5510545,0,0
1170,2015/6/29,2,49.10931617,0,0
1170,2015/6/30,1,64.62255933,0,0
1170,2015/7/1,0,0,0,0
1170,2015/7/2,1,71.41463867,1,0
1170,2015/7/3,1,65.211357,0,0
1170,2015/7/4,1,67.639381,0,0
1170,2015/7/5,1,70.19476717,0,0
1170,2015/7/6,0,0,0,0
1170,2015/7/7,0,0,0,0
1170,2015/7/8,0,0,0,0
1170,2015/7/9,0,0,0,0
1170,2015/7/10,0,0,0,0
1170,2015/7/11,2,113.9693217,2,0
1172,2015/6/9,0,0,0,0
1173,2015/5/8,1,11.09037883,0,0
1173,2015/5/9,0,0,0,0
1173,2015/5/10,0,0,0,0
1173,2015/5/11,0,0,0,0
1173,2015/5/12,0,0,0,0
1173,2015/5/13,1,44.7020185,0,0
1173,2015/5/14,0,0,0,0
1173,2015/5/15,0,0,0,0
1173,2015/5/16,0,0,0,0
1173,2015/5/17,0,0,0,0
1173,2015/5/18,0,0,0,0
1173,2015/5/19,1,74.182426,1,0
1173,2015/5/20,1,51.26529717,0,0
1173,2015/5/21,0,0,0,0
1173,2015/5/22,0,0,0,0
1173,2015/5/23,0,0,0,0
1173,2015/5/24,0,0,0,0
1173,2015/5/25,1,153.4801352,0,0
1173,2015/5/26,0,0,0,0
1173,2015/5/27,1,453.2456093,0,0
1173,2015/5/28,0,0,0,0
1173,2015/5/29,0,0,0,0
1173,2015/5/30,0,0,0,0
1173,2015/5/31,0,0,0,0
1173,2015/6/1,1,37.096453,0,0
1173,2015/6/2,1,24.66021,0,0
1173,2015/6/3,1,95.1586595,0,0
1173,2015/6/4,0,0,0,0
1173,2015/6/5,0,0,0,0
1173,2015/6/6,0,0,0,0
1173,2015/6/7,1,196.5043093,1,0
1173,2015/6/8,0,0,0,0
1173,2015/6/9,0,0,0,0
1173,2015/6/10,1,265.4264077,2,0
1173,2015/6/11,0,0,0,0
1173,2015/6/12,0,0,0,0
1173,2015/6/13,0,0,0,0
1173,2015/6/14,0,0,0,0
1173,2015/6/15,0,0,0,0
1173,2015/6/16,0,0,0,0
1173,2015/6/17,1,98.3153125,1,0
1173,2015/6/18,1,2.632058333,0,0
1173,2015/6/19,0,0,0,0
1173,2015/6/20,0,0,0,0
1173,2015/6/21,0,0,0,0
1173,2015/6/22,1,18.55546033,0,0
1173,2015/6/23,0,0,0,0
1173,2015/6/24,1,34.51084333,0,0
1173,2015/6/25,0,0,0,0
1173,2015/6/26,0,0,0,0
1173,2015/6/27,0,0,0,0
1173,2015/6/28,0,0,0,0
1173,2015/6/29,1,24.1433175,1,0
1173,2015/6/30,1,30.36572733,0,0
1173,2015/7/1,1,94.73286967,0,0
1173,2015/7/2,0,0,0,0
1173,2015/7/3,0,0,0,0
1173,2015/7/4,0,0,0,0
1173,2015/7/5,2,98.35662167,0,0
1173,2015/7/6,0,0,0,0
1173,2015/7/7,0,0,0,0
1173,2015/7/8,2,103.5135528,0,0
1173,2015/7/9,0,0,0,0
1173,2015/7/10,0,0,0,0
1173,2015/7/11,0,0,0,0
1173,2015/7/12,0,0,0,0
1173,2015/7/13,1,28.2828615,0,0
1173,2015/7/14,1,4.0333435,0,0
1173,2015/7/15,1,168.1864195,1,0
1173,2015/7/16,0,0,0,0
1173,2015/7/17,0,0,0,0
1173,2015/7/18,0,0,0,0
1173,2015/7/19,0,0,0,0
1173,2015/7/20,1,6.211614,0,0
1173,2015/7/21,2,38.94995733,0,0
1173,2015/7/22,1,277.9342887,2,0
1173,2015/7/23,0,0,0,0
1173,2015/7/24,0,0,0,0
1173,2015/7/25,0,0,0,0
1173,2015/7/27,0,0,0,0
1173,2015/7/28,0,0,0,0
1173,2015/7/29,2,76.63544883,0,0
1173,2015/7/30,0,0,0,0
1173,2015/7/31,0,0,0,0
1173,2015/8/1,0,0,0,0
1173,2015/8/2,0,0,0,0
1173,2015/8/3,0,0,0,0
1173,2015/8/4,0,0,0,0
1173,2015/8/5,0,0,0,0
1173,2015/8/6,0,0,0,0
1173,2015/8/7,0,0,0,0
1173,2015/8/8,0,0,0,0
1173,2015/8/9,0,0,0,0
1173,2015/8/10,0,0,0,0
1173,2015/8/11,0,0,0,0
1173,2015/8/12,0,0,0,0
1173,2015/8/13,1,95.4639025,0,0
1173,2015/8/14,0,0,0,0
1173,2015/8/15,0,0,0,0
1173,2015/8/16,0,0,0,0
1173,2015/8/17,0,0,0,0
1173,2015/8/18,0,0,0,0
1173,2015/8/19,1,33.83496733,0,0
1173,2015/8/20,1,11.31815867,0,0
1173,2015/8/21,1,80.91323217,0,0
1173,2015/8/22,0,0,0,0
1173,2015/8/23,1,38.712393,0,0
1173,2015/8/24,1,11.80479483,0,0
1173,2015/8/25,1,32.8544895,0,0
1173,2015/8/26,2,67.27913733,0,0
1173,2015/8/27,0,0,0,0
1174,2014/11/10,2,81.09426433,1,0
1174,2014/11/11,3,205.62436,0,0
1174,2014/11/12,2,30.58676833,0,0
1174,2014/11/13,2,114.3318828,1,0
1174,2014/11/14,2,185.2359183,0,0
1174,2014/11/15,1,8.3681145,0,0
1174,2014/11/16,1,113.3415085,0,0
1174,2014/11/17,3,200.9048878,0,0
1174,2014/11/18,4,487.3199483,2,0
1174,2014/11/19,2,453.0517345,0,0
1174,2014/11/20,1,31.03250067,0,0
1174,2014/11/21,0,0,0,0
1174,2014/11/22,2,128.8383603,0,0
1174,2014/11/23,0,0,0,0
1174,2014/11/24,0,0,0,0
1174,2014/11/25,1,156.2385197,1,0
1174,2014/11/26,2,218.972856,0,0
1174,2014/11/27,1,36.80137,0,0
1174,2014/11/28,0,0,0,0
1174,2014/11/29,0,0,0,0
1174,2014/11/30,2,333.1727547,1,0
1174,2014/12/1,1,29.0138025,0,0
1174,2014/12/2,1,27.73449767,0,0
1174,2014/12/3,1,171.249191,1,0
1174,2014/12/4,0,0,0,0
1174,2014/12/5,1,16.47145933,0,0
1174,2014/12/6,1,200.2430157,1,0
1174,2014/12/7,0,0,0,0
1174,2014/12/8,0,0,0,0
1174,2014/12/9,1,46.49512783,0,0
1174,2014/12/10,0,0,0,0
1174,2014/12/11,2,83.19547317,1,0
1174,2014/12/12,0,0,0,0
1174,2014/12/13,0,0,0,0
1174,2014/12/14,0,0,0,0
1174,2014/12/15,1,33.54239833,0,0
1174,2014/12/16,2,252.819193,1,0
1174,2014/12/17,1,151.2334083,0,0
1174,2014/12/18,1,80.0583635,1,0
